threshold,mecA_TP,mecA_FP,mecA_TN,mecA_FN,lukF_TP,lukF_FP,lukF_TN,lukF_FN,lukS_TP,lukS_FP,lukS_TN,lukS_FN,mecA_sensitivity,mecA_specificity,lukF_sensitivity,lukF_specificity,lukS_sensitivity,lukS_specificity,mean_estimated_coverage,n_sequence_used,reads_used
0.85,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,19.3593097332846,900,6000
0.85,128,2,260,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99236641221374,1,1,1,1,22.5894987385824,900,7000
0.85,128,2,260,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99236641221374,1,1,1,1,25.8102185869565,900,8000
0.85,43,0,262,86,13,0,346,32,9,0,346,36,0.333333333333333,1,0.288888888888889,1,0.2,1,3.22333158385093,all,1000
0.85,110,0,262,19,41,0,346,4,38,0,346,7,0.852713178294574,1,0.911111111111111,1,0.844444444444445,1,6.45146549050055,all,2000
0.85,125,1,261,4,43,0,346,2,43,0,346,2,0.968992248062015,0.99618320610687,0.955555555555556,1,0.955555555555556,1,9.66276932773109,all,3000
0.85,128,1,261,1,44,0,346,1,45,0,346,0,0.992248062015504,0.99618320610687,0.977777777777778,1,1,1,12.906317971319,all,4000
0.85,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,16.1235362659847,all,5000
0.85,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,19.3593097332846,all,6000
0.85,128,2,260,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99236641221374,1,1,1,1,22.5894987385824,all,7000
0.85,128,3,259,1,45,0,346,0,45,0,346,0,0.992248062015504,0.988549618320611,1,1,1,1,25.8102185869565,all,8000
0.9,25,0,262,104,8,0,346,37,4,0,346,41,0.193798449612403,1,0.177777777777778,1,0.0888888888888889,1,3.22333158385093,100,1000
0.9,88,0,262,41,36,0,346,9,31,0,346,14,0.682170542635659,1,0.8,1,0.688888888888889,1,6.45146549050055,100,2000
0.9,120,1,261,9,42,0,346,3,40,0,346,5,0.930232558139535,0.99618320610687,0.933333333333333,1,0.888888888888889,1,9.66276932773109,100,3000
0.9,125,1,261,4,44,0,346,1,44,0,346,1,0.968992248062015,0.99618320610687,0.977777777777778,1,0.977777777777778,1,12.906317971319,100,4000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,16.1235362659847,100,5000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,19.3593097332846,100,6000
0.9,128,2,260,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99236641221374,1,1,1,1,22.5894987385824,100,7000
0.9,128,2,260,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99236641221374,1,1,1,1,25.8102185869565,100,8000
0.9,22,0,262,107,9,0,346,36,5,0,346,40,0.170542635658915,1,0.2,1,0.111111111111111,1,3.22333158385093,200,1000
0.9,97,1,261,32,37,0,346,8,32,0,346,13,0.751937984496124,0.99618320610687,0.822222222222222,1,0.711111111111111,1,6.45146549050055,200,2000
0.9,118,1,261,11,42,0,346,3,41,0,346,4,0.914728682170543,0.99618320610687,0.933333333333333,1,0.911111111111111,1,9.66276932773109,200,3000
0.9,127,1,261,2,44,0,346,1,44,0,346,1,0.984496124031008,0.99618320610687,0.977777777777778,1,0.977777777777778,1,12.906317971319,200,4000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,16.1235362659847,200,5000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,19.3593097332846,200,6000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,22.5894987385824,200,7000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,25.8102185869565,200,8000
0.9,26,0,262,103,7,0,346,38,5,0,346,40,0.201550387596899,1,0.155555555555556,1,0.111111111111111,1,3.22333158385093,300,1000
0.9,97,1,261,32,34,0,346,11,30,0,346,15,0.751937984496124,0.99618320610687,0.755555555555556,1,0.666666666666667,1,6.45146549050055,300,2000
0.9,121,1,261,8,41,0,346,4,40,0,346,5,0.937984496124031,0.99618320610687,0.911111111111111,1,0.888888888888889,1,9.66276932773109,300,3000
0.9,125,1,261,4,43,0,346,2,43,0,346,2,0.968992248062015,0.99618320610687,0.955555555555556,1,0.955555555555556,1,12.906317971319,300,4000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,16.1235362659847,300,5000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,19.3593097332846,300,6000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,22.5894987385824,300,7000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,25.8102185869565,300,8000
0.9,20,0,262,109,7,0,346,38,5,0,346,40,0.155038759689923,1,0.155555555555556,1,0.111111111111111,1,3.22333158385093,400,1000
0.9,95,0,262,34,35,0,346,10,30,0,346,15,0.736434108527132,1,0.777777777777778,1,0.666666666666667,1,6.45146549050055,400,2000
0.9,117,0,262,12,42,0,346,3,41,0,346,4,0.906976744186047,1,0.933333333333333,1,0.911111111111111,1,9.66276932773109,400,3000
0.9,127,0,262,2,44,0,346,1,44,0,346,1,0.984496124031008,1,0.977777777777778,1,0.977777777777778,1,12.906317971319,400,4000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,16.1235362659847,400,5000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,19.3593097332846,400,6000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,400,7000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,400,8000
0.9,22,0,262,107,7,0,346,38,5,0,346,40,0.170542635658915,1,0.155555555555556,1,0.111111111111111,1,3.22333158385093,500,1000
0.9,94,0,262,35,35,0,346,10,31,0,346,14,0.728682170542636,1,0.777777777777778,1,0.688888888888889,1,6.45146549050055,500,2000
0.9,120,0,262,9,41,0,346,4,41,0,346,4,0.930232558139535,1,0.911111111111111,1,0.911111111111111,1,9.66276932773109,500,3000
0.9,125,0,262,4,44,0,346,1,44,0,346,1,0.968992248062015,1,0.977777777777778,1,0.977777777777778,1,12.906317971319,500,4000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,16.1235362659847,500,5000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,19.3593097332846,500,6000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,500,7000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,500,8000
0.9,20,0,262,109,7,0,346,38,5,0,346,40,0.155038759689923,1,0.155555555555556,1,0.111111111111111,1,3.22333158385093,600,1000
0.9,92,0,262,37,35,0,346,10,30,0,346,15,0.713178294573643,1,0.777777777777778,1,0.666666666666667,1,6.45146549050055,600,2000
0.9,121,1,261,8,42,0,346,3,41,0,346,4,0.937984496124031,0.99618320610687,0.933333333333333,1,0.911111111111111,1,9.66276932773109,600,3000
0.9,127,1,261,2,44,0,346,1,44,0,346,1,0.984496124031008,0.99618320610687,0.977777777777778,1,0.977777777777778,1,12.906317971319,600,4000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,16.1235362659847,600,5000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,19.3593097332846,600,6000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,22.5894987385824,600,7000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,25.8102185869565,600,8000
0.9,21,0,262,108,7,0,346,38,6,0,346,39,0.162790697674419,1,0.155555555555556,1,0.133333333333333,1,3.22333158385093,700,1000
0.9,92,0,262,37,35,0,346,10,31,0,346,14,0.713178294573643,1,0.777777777777778,1,0.688888888888889,1,6.45146549050055,700,2000
0.9,121,0,262,8,42,0,346,3,40,0,346,5,0.937984496124031,1,0.933333333333333,1,0.888888888888889,1,9.66276932773109,700,3000
0.9,125,0,262,4,44,0,346,1,44,0,346,1,0.968992248062015,1,0.977777777777778,1,0.977777777777778,1,12.906317971319,700,4000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,16.1235362659847,700,5000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,19.3593097332846,700,6000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,700,7000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,700,8000
0.9,19,0,262,110,7,0,346,38,5,0,346,40,0.147286821705426,1,0.155555555555556,1,0.111111111111111,1,3.22333158385093,800,1000
0.9,93,0,262,36,34,0,346,11,31,0,346,14,0.72093023255814,1,0.755555555555556,1,0.688888888888889,1,6.45146549050055,800,2000
0.9,121,0,262,8,42,0,346,3,41,0,346,4,0.937984496124031,1,0.933333333333333,1,0.911111111111111,1,9.66276932773109,800,3000
0.9,125,0,262,4,44,0,346,1,44,0,346,1,0.968992248062015,1,0.977777777777778,1,0.977777777777778,1,12.906317971319,800,4000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,16.1235362659847,800,5000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,19.3593097332846,800,6000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,22.5894987385824,800,7000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,25.8102185869565,800,8000
0.9,21,0,262,108,7,0,346,38,5,0,346,40,0.162790697674419,1,0.155555555555556,1,0.111111111111111,1,3.22333158385093,900,1000
0.9,94,0,262,35,34,0,346,11,30,0,346,15,0.728682170542636,1,0.755555555555556,1,0.666666666666667,1,6.45146549050055,900,2000
0.9,122,0,262,7,42,0,346,3,41,0,346,4,0.945736434108527,1,0.933333333333333,1,0.911111111111111,1,9.66276932773109,900,3000
0.9,125,0,262,4,44,0,346,1,44,0,346,1,0.968992248062015,1,0.977777777777778,1,0.977777777777778,1,12.906317971319,900,4000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,16.1235362659847,900,5000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,19.3593097332846,900,6000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,900,7000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,25.8102185869565,900,8000
0.9,21,0,262,108,7,0,346,38,5,0,346,40,0.162790697674419,1,0.155555555555556,1,0.111111111111111,1,3.22333158385093,all,1000
0.9,90,0,262,39,34,0,346,11,30,0,346,15,0.697674418604651,1,0.755555555555556,1,0.666666666666667,1,6.45146549050055,all,2000
0.9,121,0,262,8,42,0,346,3,41,0,346,4,0.937984496124031,1,0.933333333333333,1,0.911111111111111,1,9.66276932773109,all,3000
0.9,125,0,262,4,44,0,346,1,44,0,346,1,0.968992248062015,1,0.977777777777778,1,0.977777777777778,1,12.906317971319,all,4000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,16.1235362659847,all,5000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,19.3593097332846,all,6000
0.9,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,all,7000
0.9,128,1,261,1,45,0,346,0,45,0,346,0,0.992248062015504,0.99618320610687,1,1,1,1,25.8102185869565,all,8000
0.95,5,0,262,124,3,0,346,42,4,0,346,41,0.0387596899224806,1,0.0666666666666667,1,0.0888888888888889,1,3.22333158385093,100,1000
0.95,59,0,262,70,21,0,346,24,19,0,346,26,0.457364341085271,1,0.466666666666667,1,0.422222222222222,1,6.45146549050055,100,2000
0.95,106,0,262,23,41,0,346,4,33,0,346,12,0.821705426356589,1,0.911111111111111,1,0.733333333333333,1,9.66276932773109,100,3000
0.95,123,0,262,6,43,0,346,2,38,0,346,7,0.953488372093023,1,0.955555555555556,1,0.844444444444445,1,12.906317971319,100,4000
0.95,128,0,262,1,44,0,346,1,43,0,346,2,0.992248062015504,1,0.977777777777778,1,0.955555555555556,1,16.1235362659847,100,5000
0.95,128,0,262,1,45,0,346,0,43,0,346,2,0.992248062015504,1,1,1,0.955555555555556,1,19.3593097332846,100,6000
0.95,128,0,262,1,45,0,346,0,43,0,346,2,0.992248062015504,1,1,1,0.955555555555556,1,22.5894987385824,100,7000
0.95,128,0,262,1,45,0,346,0,43,0,346,2,0.992248062015504,1,1,1,0.955555555555556,1,25.8102185869565,100,8000
0.95,4,0,262,125,3,0,346,42,2,0,346,43,0.0310077519379845,1,0.0666666666666667,1,0.0444444444444444,1,3.22333158385093,200,1000
0.95,61,0,262,68,22,0,346,23,21,0,346,24,0.472868217054264,1,0.488888888888889,1,0.466666666666667,1,6.45146549050055,200,2000
0.95,106,1,261,23,40,0,346,5,35,0,346,10,0.821705426356589,0.99618320610687,0.888888888888889,1,0.777777777777778,1,9.66276932773109,200,3000
0.95,121,1,261,8,43,0,346,2,41,0,346,4,0.937984496124031,0.99618320610687,0.955555555555556,1,0.911111111111111,1,12.906317971319,200,4000
0.95,128,1,261,1,44,0,346,1,44,0,346,1,0.992248062015504,0.99618320610687,0.977777777777778,1,0.977777777777778,1,16.1235362659847,200,5000
0.95,128,1,261,1,45,0,346,0,44,0,346,1,0.992248062015504,0.99618320610687,1,1,0.977777777777778,1,19.3593097332846,200,6000
0.95,128,1,261,1,45,0,346,0,44,0,346,1,0.992248062015504,0.99618320610687,1,1,0.977777777777778,1,22.5894987385824,200,7000
0.95,128,1,261,1,45,0,346,0,44,0,346,1,0.992248062015504,0.99618320610687,1,1,0.977777777777778,1,25.8102185869565,200,8000
0.95,4,0,262,125,2,0,346,43,4,0,346,41,0.0310077519379845,1,0.0444444444444444,1,0.0888888888888889,1,3.22333158385093,300,1000
0.95,60,0,262,69,18,0,346,27,21,0,346,24,0.465116279069768,1,0.4,1,0.466666666666667,1,6.45146549050055,300,2000
0.95,107,0,262,22,39,0,346,6,37,0,346,8,0.829457364341085,1,0.866666666666667,1,0.822222222222222,1,9.66276932773109,300,3000
0.95,124,0,262,5,42,0,346,3,42,0,346,3,0.961240310077519,1,0.933333333333333,1,0.933333333333333,1,12.906317971319,300,4000
0.95,128,0,262,1,44,0,346,1,44,0,346,1,0.992248062015504,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,300,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,300,6000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,300,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,300,8000
0.95,4,0,262,125,3,0,346,42,2,0,346,43,0.0310077519379845,1,0.0666666666666667,1,0.0444444444444444,1,3.22333158385093,400,1000
0.95,57,0,262,72,20,0,346,25,19,0,346,26,0.441860465116279,1,0.444444444444444,1,0.422222222222222,1,6.45146549050055,400,2000
0.95,103,0,262,26,37,0,346,8,37,0,346,8,0.798449612403101,1,0.822222222222222,1,0.822222222222222,1,9.66276932773109,400,3000
0.95,122,0,262,7,42,0,346,3,42,0,346,3,0.945736434108527,1,0.933333333333333,1,0.933333333333333,1,12.906317971319,400,4000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,16.1235362659847,400,5000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,19.3593097332846,400,6000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,400,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,400,8000
0.95,4,0,262,125,2,0,346,43,3,0,346,42,0.0310077519379845,1,0.0444444444444444,1,0.0666666666666667,1,3.22333158385093,500,1000
0.95,58,0,262,71,21,0,346,24,20,0,346,25,0.449612403100775,1,0.466666666666667,1,0.444444444444444,1,6.45146549050055,500,2000
0.95,107,0,262,22,37,0,346,8,35,0,346,10,0.829457364341085,1,0.822222222222222,1,0.777777777777778,1,9.66276932773109,500,3000
0.95,122,0,262,7,42,0,346,3,41,0,346,4,0.945736434108527,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,500,4000
0.95,126,0,262,3,44,0,346,1,43,0,346,2,0.976744186046512,1,0.977777777777778,1,0.955555555555556,1,16.1235362659847,500,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,500,6000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,500,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,500,8000
0.95,5,0,262,124,1,0,346,44,2,0,346,43,0.0387596899224806,1,0.0222222222222222,1,0.0444444444444444,1,3.22333158385093,600,1000
0.95,59,0,262,70,19,0,346,26,19,0,346,26,0.457364341085271,1,0.422222222222222,1,0.422222222222222,1,6.45146549050055,600,2000
0.95,108,0,262,21,37,0,346,8,35,0,346,10,0.837209302325582,1,0.822222222222222,1,0.777777777777778,1,9.66276932773109,600,3000
0.95,122,0,262,7,42,0,346,3,41,0,346,4,0.945736434108527,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,600,4000
0.95,127,0,262,2,44,0,346,1,44,0,346,1,0.984496124031008,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,600,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,600,6000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,600,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,600,8000
0.95,5,0,262,124,2,0,346,43,2,0,346,43,0.0387596899224806,1,0.0444444444444444,1,0.0444444444444444,1,3.22333158385093,700,1000
0.95,58,0,262,71,21,0,346,24,19,0,346,26,0.449612403100775,1,0.466666666666667,1,0.422222222222222,1,6.45146549050055,700,2000
0.95,103,0,262,26,37,0,346,8,34,0,346,11,0.798449612403101,1,0.822222222222222,1,0.755555555555556,1,9.66276932773109,700,3000
0.95,122,0,262,7,42,0,346,3,41,0,346,4,0.945736434108527,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,700,4000
0.95,126,0,262,3,44,0,346,1,44,0,346,1,0.976744186046512,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,700,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,700,6000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,22.5894987385824,700,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,700,8000
0.95,5,0,262,124,2,0,346,43,3,0,346,42,0.0387596899224806,1,0.0444444444444444,1,0.0666666666666667,1,3.22333158385093,800,1000
0.95,61,0,262,68,21,0,346,24,19,0,346,26,0.472868217054264,1,0.466666666666667,1,0.422222222222222,1,6.45146549050055,800,2000
0.95,107,0,262,22,37,0,346,8,36,0,346,9,0.829457364341085,1,0.822222222222222,1,0.8,1,9.66276932773109,800,3000
0.95,123,0,262,6,42,0,346,3,41,0,346,4,0.953488372093023,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,800,4000
0.95,128,0,262,1,44,0,346,1,44,0,346,1,0.992248062015504,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,800,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,800,6000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,22.5894987385824,800,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,800,8000
0.95,5,0,262,124,1,0,346,44,2,0,346,43,0.0387596899224806,1,0.0222222222222222,1,0.0444444444444444,1,3.22333158385093,900,1000
0.95,59,0,262,70,20,0,346,25,19,0,346,26,0.457364341085271,1,0.444444444444444,1,0.422222222222222,1,6.45146549050055,900,2000
0.95,103,0,262,26,37,0,346,8,35,0,346,10,0.798449612403101,1,0.822222222222222,1,0.777777777777778,1,9.66276932773109,900,3000
0.95,123,0,262,6,42,0,346,3,41,0,346,4,0.953488372093023,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,900,4000
0.95,128,0,262,1,44,0,346,1,44,0,346,1,0.992248062015504,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,900,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,900,6000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,22.5894987385824,900,7000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,25.8102185869565,900,8000
0.95,4,0,262,125,1,0,346,44,2,0,346,43,0.0310077519379845,1,0.0222222222222222,1,0.0444444444444444,1,3.22333158385093,all,1000
0.95,58,0,262,71,20,0,346,25,19,0,346,26,0.449612403100775,1,0.444444444444444,1,0.422222222222222,1,6.45146549050055,all,2000
0.95,103,0,262,26,37,0,346,8,35,0,346,10,0.798449612403101,1,0.822222222222222,1,0.777777777777778,1,9.66276932773109,all,3000
0.95,123,0,262,6,42,0,346,3,41,0,346,4,0.953488372093023,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,all,4000
0.95,128,0,262,1,44,0,346,1,44,0,346,1,0.992248062015504,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,all,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,all,6000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,22.5894987385824,all,7000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,25.8102185869565,all,8000
